fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,answer_minus_uniform,semantic_margin_ok,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
Germany→Berlin,0,pos,orig,10,16,⟨NEXT⟩,10.461448669433594,10.461448669433594,kok,0.08968138694763184,θα,0.02368937060236931,scratch,0.023384904488921165,ีก,0.023001573979854584,wap,0.018174584954977036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8220681790262461,False,False,,,,False,False,False,False,False,0.08968138694763184,0.17793181538581848,2.9180478122725617e-07,-7.505101406397494e-06,,2.961002254229761,18.473568725154454,,45803,,,0.0028487665113061666,,,,,,,,,,,,,-12.63568890094757
Germany→Berlin,0,pos,orig,11,16,⟨NEXT⟩,9.672871589660645,9.672871589660645,籍,0.07996152341365814,kok,0.03541935235261917, armed,0.03473328799009323,agrant,0.02532997541129589,.det,0.022008994594216347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8025468662381172,False,False,,,,False,False,False,False,False,0.07996152341365814,0.19745314121246338,2.1449828579989116e-07,-7.582407901824859e-06,,2.961002254229761,19.331159525751243,,45072,,,-0.051410652697086334,,,,,,,,,,,,,-12.828754305839539
Germany→Berlin,0,pos,orig,12,16,⟨NEXT⟩,10.872074127197266,10.872074127197266,atos,0.05335850641131401,Ġ,0.028088314458727837, armed,0.02692885510623455, sentimental,0.0256962813436985,olland,0.011253206990659237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8546748356893659,False,False,,,,False,False,False,False,False,0.05335850641131401,0.145325168967247,1.1533346651049214e-06,-6.643571522519828e-06,,2.961002254229761,18.156052979270328,,29652,,,-0.0389300137758255,,,,,,,,,,,,,-10.742131233215332
Germany→Berlin,0,pos,orig,13,16,⟨NEXT⟩,9.191325187683105,9.191325187683105,adol,0.07445625215768814,olini,0.054221153259277344, sentimental,0.050440866500139236,otal,0.04378814995288849,ucene,0.02819577045738697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7488978076726198,False,False,,,,False,False,False,False,False,0.07445625215768814,0.25110217928886414,1.2106338544981554e-06,-6.5862723331265944e-06,,2.961002254229761,19.16082653247551,,19146,,,0.05570407211780548,,,,,,,,,,,,,-11.026823282241821
Germany→Berlin,0,pos,orig,14,16,⟨NEXT⟩,7.1912522315979,7.1912522315979,adol,0.3493708670139313, Armed,0.06174648180603981, armed,0.027651969343423843,ß,0.016062799841165543, suscept,0.013218720443546772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5319491615518928,False,False,,,,False,False,False,False,False,0.3493708670139313,0.46805083751678467,3.3286872280768875e-07,-7.464037464817061e-06,,2.961002254229761,20.472678548449256,,29326,,,0.016854984685778618,,,,,,,,,,,,,-13.863896369934082
Germany→Berlin,0,pos,orig,15,16,⟨NEXT⟩,9.990626335144043,9.990626335144043,.deb,0.061241623014211655, Armed,0.05967452749609947,frau,0.04448973387479782,adil,0.026909450069069862, armed,0.021807674318552017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7858769912272692,False,False,,,,False,False,False,False,False,0.061241623014211655,0.21412302553653717,8.076942492607486e-08,-7.716136762698675e-06,,2.961002254229761,18.672937893340656,,64726,,,-0.06254033744335175,,,,,,,,,,,,,-13.538739442825317
Germany→Berlin,0,pos,orig,16,16,⟨NEXT⟩,8.576475143432617,8.576475143432617,frau,0.22594258189201355,.deb,0.09357413649559021,bose,0.011665868572890759,quam,0.010260991752147675,adoo,0.00927289854735136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6492835227400064,False,False,,,,False,False,False,False,False,0.22594258189201355,0.3507165014743805,7.265928303468172e-08,-7.724246904590068e-06,,2.961002254229761,20.0137724256378,,63196,,,-0.08496274054050446,,,,,,,,,,,,,-14.950009942054749
Germany→Berlin,0,pos,orig,17,16,⟨NEXT⟩,10.082033157348633,10.082033157348633,frau,0.06217337027192116,iteli,0.052393589168787, ilma,0.044754303991794586,bose,0.014103049412369728,шин,0.013360472396016121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8132152147591114,False,False,,,,False,False,False,False,False,0.06217337027192116,0.1867848038673401,2.2582355541089782e-07,-7.571082632213852e-06,,2.961002254229761,18.755528089868594,,47853,,,-0.08526025712490082,,,,,,,,,,,,,-12.525683283805847
Germany→Berlin,0,pos,orig,18,16,⟨NEXT⟩,7.427890777587891,7.427890777587891,790,0.38141733407974243, ilma,0.02289525605738163,791,0.017170926555991173,agedList,0.01428859680891037,SKTOP,0.007896956987679005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5563309295102954,False,False,,,,False,False,False,False,False,0.38141733407974243,0.44366908073425293,2.934928389208835e-08,-7.767556903732661e-06,,2.961002254229761,21.906354819126975,,71640,,,-0.09826751798391342,,,,,,,,,,,,,-16.380135864019394
Germany→Berlin,0,pos,orig,19,16,⟨NEXT⟩,10.216922760009766,10.216922760009766, deut,0.045310162007808685,agedList,0.0394182950258255,asma,0.03537651151418686, voksne,0.02032529190182686,saldo,0.014374163001775742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8451955765485764,False,False,,,,False,False,False,False,False,0.045310162007808685,0.15480442345142365,3.635242862287669e-08,-7.760553759001873e-06,,2.961002254229761,18.517215170221018,,80849,,,-0.0979267954826355,,,,,,,,,,,,,-14.035781145095825
Germany→Berlin,0,pos,orig,20,16,⟨NEXT⟩,9.52359390258789,9.52359390258789,ityEngine,0.06752289831638336,asma,0.058115970343351364,oders,0.029405992478132248,umbo,0.027410654351115227,etim,0.021539155393838882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7960053291171789,False,False,,,,False,False,False,False,False,0.06752289831638336,0.20399467647075653,2.8534776763677883e-09,-7.794052709948382e-06,,2.961002254229761,19.66746678399924,,112568,,,-0.114191934466362,,,,,,,,,,,,,-16.979437828063965
Germany→Berlin,0,pos,orig,21,16,⟨NEXT⟩,10.54476261138916,10.54476261138916,ityEngine,0.04074300825595856,ppe,0.03517824783921242,ilos,0.031938713043928146, Trafford,0.0154862180352211,mps,0.0140433544293046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8626104583963752,False,False,,,,False,False,False,False,False,0.04074300825595856,0.13738954067230225,1.476780742137862e-08,-7.782138380203371e-06,,2.961002254229761,18.851465515964698,,99058,,,-0.13706563413143158,,,,,,,,,,,,,-14.830345392227173
Germany→Berlin,0,pos,orig,22,16,⟨NEXT⟩,10.125773429870605,10.125773429870605,ityEngine,0.04763656482100487,argon,0.03793871030211449,mps,0.029734930023550987,RIORITY,0.025815017521381378,̆,0.018070664256811142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8408041130751371,False,False,,,,False,False,False,False,False,0.04763656482100487,0.15919587016105652,9.108336307406262e-09,-7.787797851317344e-06,,2.961002254229761,19.30977451501236,,102201,,,-0.12628327310085297,,,,,,,,,,,,,-15.469921112060547
Germany→Berlin,0,pos,orig,23,16,⟨NEXT⟩,9.428138732910156,9.428138732910156,ąd,0.09028781205415726,SizeMode,0.04127850756049156,ityEngine,0.03465978801250458,loub,0.025799844413995743,ucci,0.02538917399942875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7825848739594221,False,False,,,,False,False,False,False,False,0.09028781205415726,0.21741512417793274,3.386699987117936e-08,-7.76303918775357e-06,,2.961002254229761,20.073813632845816,,81521,,,-0.11142343282699585,,,,,,,,,,,,,-14.796072363853455
Germany→Berlin,0,pos,orig,24,16,⟨NEXT⟩,8.861468315124512,8.861468315124512,loub,0.08789332956075668,ąd,0.08432602882385254,\\grid,0.06861250102519989,RIORITY,0.05277848616242409,SizeMode,0.04033370688557625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6660559475421906,False,False,,,,False,False,False,False,False,0.08789332956075668,0.33394405245780945,1.0059599730993796e-07,-7.696310190314812e-06,,2.961002254229761,21.101895650757136,,63253,,,-0.07143682986497879,,,,,,,,,,,,,-13.680522084236145
Germany→Berlin,0,pos,orig,25,16,⟨NEXT⟩,5.965090274810791,5.965090274810791,SizeMode,0.32783299684524536,loub,0.18671934306621552,RIORITY,0.03095245361328125,ąd,0.030462060123682022,UBL,0.01757621578872204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4064569305628538,False,False,,,,False,False,False,False,False,0.32783299684524536,0.5935431122779846,1.20350918564327e-07,-7.676555269060423e-06,,2.961002254229761,24.35658201494096,,41557,,,-0.033712711185216904,,,,,,,,,,,,,-14.817603468894958
Germany→Berlin,0,pos,orig,26,16,⟨NEXT⟩,9.63259506225586,9.63259506225586,SizeMode,0.054791565984487534,RIORITY,0.043597906827926636,loub,0.03613325580954552, bedding,0.03409266844391823,UBL,0.03269289806485176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7986917048692703,False,False,,,,False,False,False,False,False,0.054791565984487534,0.20130829513072968,9.596617474016966e-07,-6.837244440223053e-06,,2.961002254229761,19.48225797935448,,25910,,,-0.007913198322057724,,,,,,,,,,,,,-10.952466130256653
Germany→Berlin,0,pos,orig,27,16,⟨NEXT⟩,8.310953140258789,8.310953140258789,\\grid,0.17812716960906982,SizeMode,0.06157231330871582,GetWidth,0.04798179492354393,Scrollbar,0.03189033269882202,loub,0.030681943520903587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6497464459389448,False,False,,,,False,False,False,False,False,0.17812716960906982,0.35025355219841003,1.6062386976045673e-06,-6.1906674900201826e-06,,2.961002254229761,21.83774474832237,,15244,,,-0.03749652951955795,,,,,,,,,,,,,-11.616357326507568
Germany→Berlin,0,pos,orig,28,16,⟨NEXT⟩,6.448019504547119,6.448019504547119,\\grid,0.4421886205673218,�建,0.05669456720352173,loub,0.034294214099645615,Scrollbar,0.018505441024899483,ucci,0.011214605532586575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4371025515720248,False,False,,,,False,False,False,False,False,0.4421886205673218,0.5628974437713623,1.5815172673683264e-06,-6.215388920256423e-06,,2.961002254229761,24.653949649311205,,13975,,,-0.007928729057312012,,,,,,,,,,,,,-12.541107416152954
Germany→Berlin,0,pos,orig,29,16,⟨NEXT⟩,5.548313140869141,5.548313140869141,\\grid,0.44814345240592957,�建,0.10958457738161087,ucci,0.0579817108809948,UBL,0.016332343220710754,loub,0.014265063218772411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3536928528919816,False,False,,,,False,False,False,False,False,0.44814345240592957,0.6463071703910828,6.6083566707675345e-06,-1.1885495168572153e-06,,2.961002254229761,25.879729164042338,,4141,,,0.0027517848648130894,,,,,,,,,,,,,-11.124533653259277
Germany→Berlin,0,pos,orig,30,16,⟨NEXT⟩,9.84552001953125,9.84552001953125,UBL,0.09349551796913147,ucci,0.04668897017836571,\\grid,0.02949259616434574,isse,0.02372562140226364,�建,0.02010660246014595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7864906918257475,False,False,,,,False,False,False,False,False,0.09349551796913147,0.21350932121276855,9.151766789727844e-06,1.3548606021030945e-06,,2.961002254229761,18.560970308322933,,6707,,,0.06592267006635666,,,,,,,,,,,,,-9.231722116470337
Germany→Berlin,0,pos,orig,31,16,⟨NEXT⟩,10.190089225769043,10.190089225769043,UBL,0.11300666630268097,ルド,0.03585955873131752, pun,0.03147360682487488,ardon,0.030542122200131416,actus,0.02507132478058338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7640467211604118,False,False,,,,False,False,False,False,False,0.11300666630268097,0.23595327138900757,4.300196815165691e-05,3.520506196403216e-05,,2.961002254229761,17.79208678317997,,2244,,,0.09619206190109253,,,,,,,,,,,,,-7.873956203460693
Germany→Berlin,0,pos,orig,32,16,⟨NEXT⟩,0.17968136072158813,0.17968136072158813, Gro,0.9762330055236816,nis,0.019894668832421303, intra,0.0033246311359107494,ules,0.0005411971360445023, termin,2.761442374321632e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7359295674832538e-06,False,False,,,,False,False,False,True,False,0.9762330055236816,0.9999962449073792,9.04819906608241e-15,-7.79690617857655e-06,,2.961002254229761,16.026540406646514,,190,,,0.1937423050403595,,,,,,,,,,,,,-32.312156677246094
Germany→Berlin,0,pos,no_filler,0,15,⟨NEXT⟩,16.222963333129883,16.222963333129883,ัด,0.000702828576322645, Shr,0.00048490683548152447,azzi,0.0004620733961928636, hung,0.00040243248804472387,steder,0.0003666791890282184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99758107951493,False,False,,,,False,False,False,False,False,0.000702828576322645,0.002418920397758484,2.27428017751663e-06,-5.52262601010812e-06,,1.4934297509108412,12.860594338585484,,99621,,,0.07667651027441025,,,,,,,,,,,,,-5.733449280261993
Germany→Berlin,0,pos,no_filler,1,15,⟨NEXT⟩,15.369285583496094,15.369285583496094,weis,0.011682466603815556,atial,0.006748119369149208, dah,0.0014196498086676002,比例,0.0012071126839146018, masked,0.0011282102204859257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9778144413139671,False,False,,,,False,False,False,False,False,0.011682466603815556,0.022185560315847397,1.6715919173293514e-06,-6.1253142702953984e-06,,1.4934297509108412,13.406424620726625,,85136,,,0.11690495908260345,,,,,,,,,,,,,-8.852067589759827
Germany→Berlin,0,pos,no_filler,2,15,⟨NEXT⟩,11.097883224487305,11.097883224487305,weis,0.052127689123153687, Pride,0.021927881985902786, unp,0.019004059955477715, Nile,0.016104374080896378, \\,0.015487587079405785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8753484077751637,False,False,,,,False,False,False,False,False,0.052127689123153687,0.12465159595012665,7.017292773525696e-07,-7.09517691027218e-06,,1.4934297509108412,16.283061473506237,,36821,,,0.1814020872116089,,,,,,,,,,,,,-11.215659081935883
Germany→Berlin,0,pos,no_filler,3,15,⟨NEXT⟩,11.238093376159668,11.238093376159668,MQ,0.05259376019239426,cart,0.022393954917788506,enes,0.01662881299853325, det,0.01652168668806553, hands,0.013324150815606117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8785376343876123,False,False,,,,False,False,False,False,False,0.05259376019239426,0.1214623674750328,1.5634577721357346e-07,-7.640560410411176e-06,,1.4934297509108412,16.019108004406828,,72793,,,0.21365875005722046,,,,,,,,,,,,,-12.726037502288818
Germany→Berlin,0,pos,no_filler,4,15,⟨NEXT⟩,12.84598445892334,12.84598445892334,omen,0.01967318169772625, hang,0.01099766418337822, ter,0.010385177098214626, bab,0.00886550359427929,KG,0.007160303182899952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9429181702435017,False,False,,,,False,False,False,False,False,0.01967318169772625,0.057081833481788635,8.022003385121934e-06,2.2509719749718427e-07,,1.4934297509108412,14.7771442342989,,14425,,,0.2083921581506729,,,,,,,,,,,,,-7.804823398590088
Germany→Berlin,0,pos,no_filler,5,15,⟨NEXT⟩,11.642171859741211,11.642171859741211,чик,0.03057900257408619,bine,0.0264924056828022,lettes,0.01344230119138956,levator,0.013024178333580494,rieve,0.01047332864254713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9059887835755944,False,False,,,,False,False,False,False,False,0.03057900257408619,0.09401121735572815,2.236548243672587e-05,1.456857624910112e-05,,1.4934297509108412,17.912074263172727,,4782,,,0.008613387122750282,,,,,,,,,,,,,-7.220550060272217
Germany→Berlin,0,pos,no_filler,6,15,⟨NEXT⟩,11.76563835144043,11.76563835144043, CGAffineTransform,0.022984055802226067,initely,0.01860249601304531,ObjectType,0.014928707852959633, Loren,0.012622973881661892,HasKey,0.011668509803712368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9191932566463947,False,False,,,,False,False,False,False,False,0.022984055802226067,0.08080673962831497,1.7777882703740033e-06,-6.0191179172507465e-06,,1.4934297509108412,18.07026803301996,,29063,,,-0.058794572949409485,,,,,,,,,,,,,-9.467185497283936
Germany→Berlin,0,pos,no_filler,7,15,⟨NEXT⟩,11.102787971496582,11.102787971496582,bsolute,0.12030871957540512,ettings,0.019295398145914078, Bacon,0.01634770631790161,itial,0.009878206998109818,.utilities,0.009659460745751858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8245105082169175,False,False,,,,False,False,False,False,False,0.12030871957540512,0.17548948526382446,1.7098074067689595e-07,-7.625925446947854e-06,,1.4934297509108412,19.2002710974162,,74488,,,-0.06755830347537994,,,,,,,,,,,,,-13.464020729064941
Germany→Berlin,0,pos,no_filler,8,15,⟨NEXT⟩,9.638347625732422,9.638347625732422,reten,0.27161863446235657,ICES,0.009319067932665348,/accounts,0.007626047823578119, Hutchinson,0.007459137123078108,uture,0.007413522806018591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6965635898523033,False,False,,,,False,False,False,False,False,0.27161863446235657,0.30343642830848694,9.653268051579289e-08,-7.700373507108957e-06,,1.4934297509108412,20.407118761940353,,77233,,,0.10930566489696503,,,,,,,,,,,,,-14.850028395652771
Germany→Berlin,0,pos,no_filler,9,15,⟨NEXT⟩,11.705986976623535,11.705986976623535, eng,0.053407177329063416, acompan,0.026154885068535805,feof,0.02382672019302845,upo,0.006996390409767628,if,0.006926106754690409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8826887202449143,False,False,,,,False,False,False,False,False,0.053407177329063416,0.11731128394603729,3.802534465080498e-08,-7.758880842973945e-06,,1.4934297509108412,15.799999355485195,,98962,,,0.21915942430496216,,,,,,,,,,,,,-14.155202627182007
Germany→Berlin,0,pos,no_filler,10,15,⟨NEXT⟩,10.947770118713379,10.947770118713379,as,0.04782334342598915, eng,0.026371724903583527,an,0.01990203745663166,isin,0.01955372281372547, Distributed,0.015952635556459427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8703965358436108,False,False,,,,False,False,False,False,False,0.04782334342598915,0.12960346043109894,1.4448670526689966e-07,-7.65241948235785e-06,,1.4934297509108412,15.061724614612192,,62375,,,0.2849194407463074,,,,,,,,,,,,,-12.709836483001709
Germany→Berlin,0,pos,no_filler,11,15,⟨NEXT⟩,10.180537223815918,10.180537223815918,fel,0.06468451023101807,as,0.05954818055033684, dangling,0.03250395506620407,lein,0.024036500602960587,erval,0.019615644589066505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7996112089604139,False,False,,,,False,False,False,False,False,0.06468451023101807,0.20038878917694092,6.025240395501896e-08,-7.736653783669731e-06,,1.4934297509108412,16.97525311911525,,75603,,,0.23799744248390198,,,,,,,,,,,,,-13.886489510536194
Germany→Berlin,0,pos,no_filler,12,15,⟨NEXT⟩,11.37536907196045,11.37536907196045,erval,0.035660192370414734,Century,0.016526345163583755,�,0.01580687426030636, Hope,0.012716196477413177, truth,0.012030420824885368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9072599709033966,False,False,,,,False,False,False,False,False,0.035660192370414734,0.0927400290966034,1.8732309570168582e-07,-7.609583091923064e-06,,1.4934297509108412,16.535193543115945,,65889,,,0.20679530501365662,,,,,,,,,,,,,-12.156710982322693
Germany→Berlin,0,pos,no_filler,13,15,⟨NEXT⟩,8.488913536071777,8.488913536071777,_prep,0.26606231927871704, fol,0.06457734853029251,Fel,0.03474535793066025, Fel,0.016164226457476616, Wyatt,0.015795385465025902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6026553623378277,False,False,,,,False,False,False,False,False,0.26606231927871704,0.3973446190357208,6.222993675919497e-08,-7.734676250865555e-06,,1.4934297509108412,20.783027433306625,,70870,,,0.22698357701301575,,,,,,,,,,,,,-15.268404722213745
Germany→Berlin,0,pos,no_filler,14,15,⟨NEXT⟩,10.519387245178223,10.519387245178223,kol,0.0729650929570198,ances,0.029178591445088387,_prep,0.028507264330983162,ushima,0.02316274121403694,isel,0.016931943595409393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8292543664574623,False,False,,,,False,False,False,False,False,0.0729650929570198,0.1707456260919571,2.501180773606393e-08,-7.771894379888686e-06,,1.4934297509108412,18.879685805179474,,96499,,,0.08422596752643585,,,,,,,,,,,,,-14.886143684387207
